,U1001,U1002,U1003,U1004,U1005,U1006,U1007,U1008,U1009,U1010,U1011,U1012,U1013,U1014,U1015,U1016,U1017,U1018,U1019,U1020,U1021,U1022,U1023,U1024,U1025,U1026,U1027,U1028,U1029,U1030,U1031,U1032,U1033,U1034,U1035,U1036,U1037,U1038,U1039,U1040,U1041,U1042,U1043,U1044,U1045,U1046,U1047,U1048,U1049,U1050,U1051,U1052,U1053,U1054,U1055,U1056,U1057,U1058,U1059,U1060,U1061,U1062,U1063,U1064,U1065,U1066,U1067,U1068,U1069,U1070,U1071,U1072,U1073,U1074,U1075,U1076,U1077,U1078,U1079,U1080,U1081,U1082,U1083,U1084,U1085,U1086,U1087,U1088,U1089,U1090,U1091,U1092,U1093,U1094,U1095,U1096,U1097,U1098,U1099,U1100,U1101,U1102,U1103,U1104,U1105,U1106,U1107,U1108,U1109,U1110,U1111,U1112,U1113,U1114,U1115,U1116,U1117,U1118,U1119,U1120,U1121,U1122,U1123,U1124,U1125,U1126,U1127,U1128,U1129,U1130,U1131,U1132,U1133,U1134,U1135,U1136,U1137,U1138
135053,1.3338786793569728,1.743646490723497,1.605266254000779,1.8621160211393188,1.5381179241918312,1.747263554139219,1.193838534914192,1.591167785819533,1.8757849260288735,0.0,1.378787944953691,1.7916466736142742,1.5042463404255788,1.9462185823507112,1.0670507272249998,2.1243494160524756,1.1416039972486494,1.1439205225248963,0.41855972340604986,1.6846739713054317,2.4999998219834607,1.6735086449391443,0.6204699475992732,1.3451534556973237,1.7637369463109405,1.697730139009025,1.1839560605874673,1.5592936212536705,0.991779482154905,0.8875007494288852,0.4999999919570064,1.4619789925625686,1.985144443262655,0.5926413001815869,1.433913037998392,1.910510834896759,1.7868644003788463,1.2207880846422177,1.374999981824781,0.9686567429385146,1.833670076775818,1.497983247423689,1.7339284071620047,1.4824096220234717,1.7821638614001252,1.5654890309522174,0.6594202473613591,1.5147173118381911,0.22071094446179362,0.8270008830823599,1.0094688957655173,1.8906846297807915,0.0,2.203874407502903,2.063959732992349,1.9809311913270833,1.5234800941098199,0.0,1.50983306764111,2.23112229669194,1.7981901723334706,0.0,1.7834280870088528,1.4210828464576066,1.6283783444257174,1.2745715908109458,1.7403094737832767,1.160743177965806,0.5602082719056762,1.695348830275168,2.0451746127164605,1.4872448600124613,0.4544890453371835,1.8308269710649063,1.7965395894535263,1.951197321179245,1.5111287898646784,1.9943254430423074,1.7068299609848512,1.5617746642609796,0.8204775686827142,0.89705889487854,1.5679822390754894,1.905178531501594,1.5975303969725296,1.7200272762987618,1.9368659936550279,1.7525112988617377,1.0828810647761022,1.9106903416954708,1.1353878389424827,0.7388804722031215,1.7836168334875122,0.5163537598745003,1.590255843319457,1.7480655814602377,0.0,1.6240085706047258,1.2875326401985567,1.9274409586326509,1.6361064804176235,2.5634328290279402,1.539703960230383,1.557252990193308,0.5481530601962532,1.7274866012014856,2.2938596718899134,1.5571512883446879,2.1127454810470936,1.7051410173174693,1.5084755795387836,0.7558090612130469,1.3448531629456968,0.0,2.1501656028147567,1.5227727172932426,1.645797894661743,0.8548551267579978,1.8310921570755436,1.35004556561855,1.3161616349984588,0.0,1.7016353393626331,1.3201983536005646,1.3012140865341897,1.7082122889955147,2.22726934596416,0.0,1.4005775096267021,1.4649339325642061,1.725090747859932,1.8311603900554108,1.54932863625683,1.520608291906071,0.26923131036002945,1.697218194195732,1.9385891970450493,1.9961240433729108
135054,0.9449897904680841,1.3547576018346081,1.21637736511189,1.47322713225043,1.1492290353029424,1.3480783419376603,0.8049496460253032,0.0,1.4868960371399846,1.0562351257731892,0.9898990560648021,1.4027577847253854,1.11535745153669,1.5573296934618224,0.0,1.7354605271635868,0.7527151083597605,0.7511423984740531,0.029670834517161015,1.2957850824165429,2.111110933094572,1.2846197560502555,0.23158105871038437,0.9562645668084347,1.3748480574220516,1.308841250120136,0.8073577841445471,1.1704047323647817,0.588500448448492,0.4986118605399964,0.11111110306811756,1.0730901036736797,1.5962555543737662,0.20375241129269805,1.0425026156757624,1.5216219460078702,0.0,0.8318991957270544,0.9861110929358919,0.5797678540496257,1.4447811878869292,1.1090943585348,1.3450395182731159,1.0935207331202357,1.3932749725112363,1.1766001420633285,0.27053135847247023,1.115172152490273,-0.16817794442709522,0.438111994193471,0.6205800068766285,1.5017957408976739,1.4572264664406482,1.814985518614014,1.6750708441034603,1.5920423024381944,1.134958080102372,1.5835091059131847,1.1209441787522212,1.8422334078030511,1.4093012834445817,-0.11807430781599115,1.394539198119964,1.0321939575687178,1.2394894555368285,0.8856827019220571,1.3514205848943879,0.7718542890769171,0.1713193830167874,1.3064599413862792,1.6562857238275717,1.0983559711235724,0.06560015644829464,1.44193808212916,1.4076507005646375,1.5623084322903562,1.1222399009757895,1.6054365541726578,1.3179410720959623,1.1728857753942243,0.4315886797938253,0.5026405583032691,1.1790933501866006,1.527155162110552,1.2086415080836408,1.331138387409873,1.547977104766139,0.0,0.7057373422363117,1.521801452806582,0.7464989500535939,0.34999158331423263,1.3869517697146998,0.0,1.201366954430568,1.3591766925713489,1.5175959972916382,1.235119681715837,0.915842382300876,1.538552069743762,1.2472175915287347,2.174543940139052,1.1508150713414942,1.1587693972961328,0.0,1.3385977123125967,1.9049707830010245,1.168262399455799,1.7238565921582047,1.3162521284285804,1.1064117667746014,0.37098794627844633,0.955964274056808,0.2387158585090099,0.0,1.1338838284043538,1.2569090057728542,0.4713125131901006,1.4422032681866548,0.9611566767296612,0.9272727461095701,1.7463881241345818,1.3127464504737443,0.0,0.9123251976453008,0.0,1.8383804570752713,0.09018907640956231,1.0116886207378133,1.0760450436753173,0.0,1.442271501166522,1.160439747367941,1.1317194030171822,-0.11965757852885939,1.3197691076066516,1.5497003081561604,1.607235154484022
135055,1.4338786793569729,1.843646490723497,1.705266254000779,1.962116021139319,1.6381179241918313,1.847263554139219,1.293838534914192,1.691167785819533,1.9757849260288736,1.5451240146620782,1.4787879449536911,1.8916466736142743,1.604246340425579,2.0462185823507113,1.167050727225,2.2243494160524757,1.2416039972486494,1.2439205225248964,0.5185597234060499,1.7846739713054318,2.599999821983461,1.7735086449391444,0.7204699475992733,1.4451534556973238,1.8637369463109406,1.797730139009025,1.2839560605874674,1.6592936212536706,1.0917794821549052,0.9875007494288853,0.5999999919570065,1.5619789925625687,2.085144443262655,0.0,1.533913037998392,2.010510834896759,1.8868644003788464,1.3207880846422178,1.474999981824781,1.0686567429385145,1.9336700767758181,1.597983247423689,1.8339284071620048,1.5824096220234718,1.8821638614001253,1.6654890309522175,0.7594202473613592,1.6147173118381912,0.3207109444617937,0.92700088308236,1.1094688957655174,1.9906846297807916,1.9461153553295372,2.303874407502903,2.1639597329923492,2.080931191327083,1.62348009410982,0.0,1.6098330676411101,2.33112229669194,1.8981901723334706,0.3708145810728978,1.883428087008853,1.5210828464576067,1.7283783444257175,1.374571590810946,1.8403094737832768,1.260743177965806,0.6602082719056763,1.7953488302751681,2.1451746127164606,1.5872448600124613,0.5544890453371836,1.9308269710649064,1.8965395894535264,2.051197321179245,1.6111287898646784,2.0943254430423073,1.8068299609848513,1.6617746642609796,0.9204775686827142,0.99705889487854,1.6679822390754895,2.005178531501594,0.0,1.820027276298762,2.036865993655028,1.8525112988617378,1.1828810647761023,2.010690341695471,1.2353878389424828,0.8388804722031216,1.8836168334875123,0.6163537598745004,0.0,0.0,2.006484886180527,1.724008570604726,1.3875326401985568,2.027440958632651,1.7361064804176236,2.6634328290279408,1.6397039602303831,1.6572529901933082,0.6481530601962533,1.8274866012014856,2.3938596718899134,1.657151288344688,2.2127454810470937,1.8051410173174693,1.6084755795387837,0.855809061213047,1.4448531629456969,0.7276047473978988,2.250165602814757,1.6227727172932427,1.7457978946617432,0.9548551267579979,1.9310921570755437,1.45004556561855,1.416161634998459,2.2352770130234707,1.8016353393626332,1.4201983536005647,1.4012140865341898,1.8082122889955148,2.3272693459641602,0.5790779652984512,1.5005775096267022,1.5649339325642062,1.825090747859932,1.9311603900554108,1.64932863625683,0.0,0.36923131036002954,0.0,2.038589197045049,2.096124043372911
135057,1.0918060670951388,1.5133470490357375,1.3437516114229366,1.6103903376789117,0.0,1.5023060480350663,0.0,1.352942469469097,1.6355806684641416,1.2020790603686937,1.128787943392601,1.5350655209528492,1.2863041368310681,0.0,0.8024357804608435,1.8928667681104379,0.8916040013678934,0.0,0.1741002831046925,1.4354907105025279,2.2499998227582645,0.0,0.3725107626837465,1.1045177561220207,1.497617607940992,1.4519599531224574,0.935861459682352,1.313104998272446,0.7624073452778523,0.6340788657483927,0.2499999923250742,1.2059304763537884,1.74590702705523,0.348259697995588,1.1829116987685528,1.6454234983970388,1.5330806613832846,0.9476574632995916,1.1249999861531044,0.7186567180063376,1.576356540143041,1.2406365625288813,1.4839284455140085,1.2298858401367363,1.527371505541082,1.3311758812793824,0.4118357218690083,1.2753735742763868,-0.028092546592760614,0.5850509920193347,0.7654398669027058,1.6300649809467964,1.5839460784923491,1.9569848173839481,1.8128996145576353,1.7451298884583084,1.2763741629894154,1.721966708993917,1.2635317615409078,1.9767855578222269,1.5263050347716502,0.027354991164212583,1.5252608969779142,0.0,1.3883526034522484,1.02633117573028,1.4812765352343928,0.9078852089195577,0.3104370999414038,1.4484496080331577,1.8122476173006328,1.2525509957035685,0.20922348534762047,1.5758144880561202,0.0,1.706168266945705,1.2576903224791007,1.7511799119373685,1.4613402582697623,1.3154840712707971,0.5618213711744985,0.6556687584476903,1.3271205014405938,1.6465581872678738,1.3478109469651838,1.4897080664685864,1.68686597925798,0.0,0.856974237232415,1.6450518840751183,0.9013976579690884,0.5070444199907892,1.5391194804006976,0.0,1.3343303381587386,1.4901430032235197,1.6415039894596528,1.3594026769036176,1.0453227839258377,1.6821910522201113,1.3759091593247592,2.3134328383612934,1.280714026003183,1.3117275573446074,0.0,1.4340556491467646,2.0432331056176762,1.3096586204059713,1.8657238271394,1.4551410107203373,1.263948087893157,0.5134209750049588,0.0,0.369532149525413,0.0,1.2522461226384325,1.3769165841401247,0.6102014152631756,1.5896790468145272,0.0,1.0661616369371905,1.9030744846642285,1.4609030282496709,0.0,1.0510334625784228,0.0,1.983031021146657,0.22751367389919497,1.154290380788999,1.2037953265522545,1.4546567751397477,1.5922589910412936,1.3066104634498181,1.2380533493628156,0.031546650411167665,1.449293551535923,1.6986579408056175,1.7487080196636602
135058,0.9859886070738451,1.4111441440055008,1.2681973452447157,1.5090622908379103,1.1834282347841245,1.3967377477691185,0.0,1.2374938074174449,0.0,0.0,1.0326340972646562,1.4389116777089266,1.1860564251567542,1.6016020130273287,0.7280098379497772,1.7842790182259884,0.7954501548465145,0.7944347293188676,0.08053966084121988,1.331934158024514,2.1538459762426236,1.3298773021273134,0.2783977534046086,0.9967104188173096,1.3909790844652066,1.3558061069683338,0.8640420051992501,1.2311088194000779,0.6306719472376381,0.537705082783214,0.15384614617594727,0.0,1.6542191489036262,0.252105882120056,1.0736677620726853,1.563836472327242,1.4490690818638006,0.841283519369855,1.0288461397929791,0.622005367433117,1.4799443998251052,1.1364923723148046,1.3877745993885993,1.131505529569585,1.4480381898444143,0.0,0.31809733006208896,1.1681174764899107,-0.12636768846206214,0.49497171906425463,0.6669594536187713,1.5339111344768819,1.4969632377086786,1.8597037751043484,1.683242571430862,1.6588222452929275,1.1861127506832478,0.0,1.1948163891488484,1.8806317037826121,0.0,-0.06026965241176008,1.4311440314878874,1.0559054499393512,1.292198757311613,0.93312615561401,1.4014717251496034,0.8042702560559488,0.21428325455278574,1.3522957608723802,1.6969121141703967,1.148744088668245,0.11582368823352063,1.4896856842808066,1.3725186297177951,1.6092636099743243,1.1741566374165877,1.6451049282722947,1.3638782269731566,1.2267490466796935,0.46463882741323936,0.5539854646005586,1.2337613574016053,0.0,1.2506888016337616,1.3789540026142568,1.5952353536850303,1.3976664356231905,0.0,1.5302229482431642,0.7893850043539241,0.4043234006408163,1.4203388564122341,0.17658491431178736,0.0,1.387825870031248,0.0,1.2635432604076813,0.9696086966263617,1.5823865039720564,1.3122551481659792,2.2172789923034424,1.182834901494123,1.201060363496635,0.20108997493373548,1.3661512479634599,1.9458261147988496,0.0,0.0,1.3518519044974522,1.1341391923966333,0.4551470091876735,0.9996233606009068,0.0,1.7909843874775682,1.167456483978436,1.2996440531714462,0.5365015227308729,1.4948086884597442,1.0423968612567556,0.9583916293886471,0.0,1.3504114259719682,0.9957532168145949,0.9426864694609254,1.359359309217368,1.883259105784148,0.0,1.0581365319431646,1.1076414804031414,1.3383787382692975,1.4789361548182964,1.1876483064323369,1.145971232688773,-0.0,1.368784866434956,0.0,1.6525541729560054
135059,1.441806067095139,0.0,0.0,1.9603903376789118,1.6317925860958846,1.8523060480350664,1.303514997147948,1.702942469469097,0.0,1.5520790603686938,1.478787943392601,1.8850655209528493,1.6363041368310682,2.046118187040876,1.1524357804608436,2.2428667681104377,1.2416040013678935,1.2452810453064556,0.5241002831046926,1.785490710502528,2.5999998227582646,1.7830018350390289,0.7225107626837466,1.4545177561220208,1.847617607940992,1.8019599531224575,1.285861459682352,1.6631049982724462,0.0,0.9840788657483928,0.5999999923250743,1.5559304763537884,2.09590702705523,0.6982596979955881,1.532911698768553,0.0,1.8830806613832847,1.2976574632995916,1.4749999861531045,1.0686567180063378,1.9263565401430411,1.5906365625288814,1.8339284455140086,1.5798858401367364,1.877371505541082,1.6811758812793824,0.7618357218690084,1.6253735742763868,0.3219074534072395,0.9350509920193348,1.115439866902706,1.9800649809467965,1.9339460784923492,2.306984817383948,2.1628996145576354,2.0951298884583087,1.6263741629894155,2.071966708993917,1.613531761540908,2.3267855578222267,1.8763050347716503,0.37735499116421267,1.8752608969779143,1.5048692441698543,1.7383526034522485,1.37633117573028,1.831276535234393,1.2578852089195578,0.6604370999414039,1.7984496080331578,2.1622476173006326,1.6025509957035686,0.5592234853476206,1.9258144880561203,1.8850681338849058,2.056168266945705,1.6076903224791008,2.1011799119373684,1.8113402582697624,1.6654840712707972,0.9118213711744986,1.0056687584476904,1.6771205014405939,1.996558187267874,0.0,1.8397080664685865,2.03686597925798,1.8364678770222087,1.206974237232415,1.9950518840751184,1.2513976579690884,0.8570444199907893,1.8891194804006977,0.62489909893456,1.6843303381587387,1.8401430032235198,1.991503989459653,1.7094026769036177,1.3953227839258378,2.0321910522201114,1.7259091593247593,2.6634328383612935,1.6307140260031832,1.6617275573446075,0.6539285252437561,1.7840556491467647,2.393233105617676,1.6596586204059713,2.2157238271394,1.8051410107203374,1.6139480878931571,0.8634209750049588,1.4316139318343533,0.7195321495254131,2.244182683736823,0.0,1.7269165841401248,0.9602014152631757,1.9396790468145273,1.4782812006553032,1.4161616369371905,2.2530744846642285,1.810903028249671,1.4344964637053395,1.4010334625784229,1.823677443190951,2.333031021146657,0.5775136738991951,1.5042903807889991,1.5537953265522546,1.8046567751397478,1.9422589910412937,1.6566104634498182,0.0,0.38154665041116775,1.7992935515359232,0.0,2.0987080196636603
135060,1.109920231005469,1.5350757679371247,1.3921289691763397,0.0,1.3073598587157484,1.5305798109782347,0.9792233415973626,1.3614254313490688,0.0,1.2720837420600641,1.15656572119628,1.5628433016405505,0.0,1.7255336369589527,0.8519414618814012,0.0,0.9193817787781384,0.9183663532504915,0.20447128477284382,1.455865781956138,2.277777600174274,0.0,0.4043702079004923,0.0,1.5149107083968305,1.4797377308999577,0.987973629130874,1.3550404433317018,0.754603571169262,0.661636706714838,0.2777777701075712,0.0,1.7781507728352501,0.37603750605167996,1.1905536870101212,1.687768096258866,1.5730007057954245,0.965215143301479,1.152777763724603,0.7459369913647409,1.603876023756729,1.2575459856658133,1.5117062233202232,1.2434819075614225,0.0,1.3702332849547598,0.4420289539937129,1.2920491004215346,-0.002436064530438209,0.6249779161430467,0.7908910775503952,1.6578427584085058,0.0,0.0,1.7885496924862776,1.7827538692245515,1.3100443746148718,1.7674318222429317,1.3187480130804723,2.0045633277142363,1.5142958855010136,0.06773335079012188,1.5550756554195113,0.0,1.4161303812432369,1.057057779545634,1.5254033490812273,0.9282018799875728,0.3382148784844097,1.4762273848040042,0.0,1.272675712599869,0.0,1.6236423649789435,1.4503230836972791,1.7331952339059482,0.0,0.0,1.4878098509047806,1.3580994915149838,0.5885704513448633,0.6779170885321826,1.3576929813332292,1.686552213523487,1.3783738288981657,0.0,1.7191669776166543,1.5215980595548144,0.8970701816688786,1.6440711813643627,0.9031364920930562,0.5282550245724402,1.5371960514427845,0.3005165382434113,1.3621081159285404,1.511757493962872,1.6829666159562615,0.0,0.0,1.7063181279036803,1.4569485565165823,2.341210616235066,1.306766525425747,1.3232263950529672,0.3250215988653594,1.4559752465294487,2.0685045940630316,1.3317892339353727,1.8912928616618552,1.4746309738032317,1.2507656091769885,0.61741921796155,1.1235549845325308,0.4030561128028366,1.914916011409192,0.0,1.42357567710307,0.6604331466624969,1.6187403123913682,1.1663284851883795,1.0823232533202711,1.92524114765681,1.474343049903592,1.119684840746219,0.0,1.4832909331489919,2.007190729715772,0.0,1.1820681558747885,1.2315731043347653,1.442186172014152,1.6028677787499204,1.290606590187904,1.269902856620397,0.0,1.4886745776027492,1.7240107532734161,1.7764857968876293
135062,1.0543646754499136,0.0,1.3365734136207843,0.0,1.251804303160193,1.455203376867695,0.9236677860418072,1.3058698757935134,1.598174126446847,1.176177737652762,1.1010101656407247,1.5072877460849952,1.2544324935328228,1.6699780814033973,0.7963859063258458,0.0,0.8638262232225831,0.0,0.0,1.4003102264005827,2.222222044618665,0.0,0.34473299121641743,1.065086487193378,1.4593551528412751,1.4241821753444024,0.0,1.2994848877761465,0.6990480156137067,0.6060811511592826,0.22222221455201585,1.1759121305537814,1.7225952172796948,0.3204819504961246,1.1490895294429417,1.6322125407033106,1.5174451502398691,0.9096595877459236,1.0972222081690477,0.6903814358091855,1.5483204682011737,1.2077464512714886,1.4561506677646678,1.2118368438854399,1.5169263708472396,1.2947911458204373,0.38647339843815753,1.2364935448659793,-0.05799162008599357,0.5572732142931552,0.7353355219948399,1.6022872028529505,0.0,0.0,1.7702431426831393,0.0,1.2544888190593164,0.0,1.263192457524917,1.9490077721586807,1.4873096408467388,0.0,1.499520099863956,1.1242815183154198,1.3605748256876815,1.0015022239900786,1.469847793525672,0.8726463244320174,0.2826593229288543,1.4206718292484488,1.7698098202948316,1.2171201570443135,0.0,1.548036695890362,0.0,1.6776396783503928,1.2425327057926563,1.7136521254509653,1.4322542953492252,1.2877062941520958,0.5330148957893079,0.6223615329766272,1.3021374257776739,1.6309966579679316,1.3153114666770502,1.4449190181642655,1.663611422061099,1.466042503999259,0.8415146261133233,0.0,0.8679412089224845,0.47269946901688487,1.4957893536893763,0.24496098268785593,1.306552560372985,1.4562019384073166,1.6274110604007062,1.3319193287837499,1.0379847650024303,1.650762572348125,1.3598694321230687,2.2856550606795105,1.2512109698701916,0.0,0.26946604330980406,0.0,2.0154553278423606,1.2762336783798174,1.8357373061062998,1.4213805274993652,1.2098204679239704,0.0,1.0679994289769754,0.34750055724728124,1.8593604558536367,1.2358325523545046,1.3680201215475147,0.6048775911069415,1.5631847568358128,1.1107729296328241,1.0267676977647158,1.8696855921012547,1.4187874943480367,1.0641292851906636,0.0,1.4277353775934365,1.9516351741602165,0.19913355508902875,1.1265126003192332,1.17601754877921,1.4268789968321358,0.0,1.2769977149844625,1.2143473010648416,-0.00016099932800006655,1.4412028475748553,0.0,1.720930241332074
135063,1.2321424532276912,1.657297990159347,1.514351191398562,1.7552161369917565,1.4295820809379707,1.652802033200457,1.1014455638195848,1.483647653571291,0.0,1.3943059642822864,1.2787879434185023,1.6850655238627728,1.4322102713106004,1.847755859181175,0.9741636841036234,2.0304328643798346,1.0416040010003607,1.0405885754727138,0.32669350699506605,1.5780880041783603,2.399999822396497,0.0,0.5265924301227145,1.2428642649711557,1.6371329306190527,1.60195995312218,1.1101958513530963,1.477262665553924,0.8768257933914843,0.7838589289370602,0.39999999232979344,1.353689908331559,1.9003729950574724,0.4982597282739022,1.3127759092323434,1.8099903184810882,1.6952229280176467,1.087437365523701,1.2749999859468253,0.8681592135869631,1.7260982459789513,1.3797682078880356,1.6339284455424454,1.3657041297836447,1.693679923371504,1.492455507176982,0.5642511762159351,1.4142713226437569,0.11978615769178402,0.7472001383652689,0.9131132997726175,1.780064980630728,0.0,2.1058576212581945,1.9107719147084998,1.9049760914467737,1.432266596837094,1.889654044465154,1.4409702353026945,2.126785549936458,1.6365181077232358,0.18995557301234411,1.6772978776417335,1.3020592960931974,1.538352603465459,1.1792800017678562,1.6476255713034496,1.0504241022097949,0.4604371007066319,1.5984496070262264,0.0,1.3948979348220911,0.36086644244660016,1.7458645872011658,1.5725453059195014,1.8554174561281704,1.4203104835704339,1.8910876456235386,1.6100320731270028,1.480321713737206,0.7107926735670855,0.8001393107544048,1.4799152035554515,1.8087744357457092,1.500596051120388,0.0,1.8413891998388765,1.6438202817770367,1.0192924038911009,1.766293403586585,1.0253587143152785,0.6504772467946625,1.6594182736650067,0.4227387604656335,1.4843303381507627,1.6339797161850942,1.8051888381784837,1.5096971065615274,1.215762542780208,1.8285403501259025,1.5791707787388045,2.4634328384572886,1.4289887476479692,1.4454486172751895,0.44724382108758165,1.5781974687516709,2.1907268162852533,1.454011456157595,0.0,1.596853196025454,1.3729878313992108,0.7396414401837722,1.245777206754753,0.5252783350250588,2.0371382336314143,1.4136103301322822,1.5457978993252923,0.7826553688847191,1.7409625346135904,1.2885507074106017,1.2045454755424934,2.0474633698790323,1.5965652721258143,1.2419070629684412,0.0,1.605513155371214,2.129412951937994,0.37691133286680634,1.3042903780970108,1.3537953265569875,1.5644083942363742,1.7250900009721426,1.4128288124101263,1.3921250788426192,0.0,1.6108967998249715,1.8462329754956384,1.8987080191098515
135064,0.9172120126903062,1.3269798240568302,0.0,1.445449354472652,1.1214512575251645,1.3203005641598824,0.7771718682475253,1.1745011191528663,1.4591182593622067,0.0,0.9621212782870242,1.3749800069476077,1.087579673758912,1.5295519156840442,0.6612480120766022,1.707682749385809,0.7249373305819826,0.7233646206962752,0.0018930567393831144,1.268007304638765,2.0833331553167937,1.2568419782724776,0.20380328093260647,0.9284867890306568,0.0,1.2810634723423582,0.7795800063667692,1.1426269545870038,0.5607226706707141,0.4708340827622185,0.08333332529033965,1.0453123258959018,1.5684777765959883,0.17597463351492015,1.0147248378979845,0.0,1.3701977337121796,0.8041214179492765,0.958333315158114,0.5519900762718478,1.4170034101091513,1.0813165807570222,1.317261740495338,1.0657429553424578,0.0,1.1488223642855506,0.24275358069469233,1.087394374712495,-0.19595572220487312,0.4103342164156931,0.5928022290988506,1.474017963119896,1.4294486886628703,1.787207740836236,1.6472930663256824,1.5642645246604165,0.0,1.5557313281354068,0.0,1.8144556300252732,1.3815235056668036,-0.14585208559376905,1.366761420342186,1.00441617979094,1.2117116777590506,0.8579049241442792,1.32364280711661,0.7440765112991392,0.1435416052390095,1.2786821636085013,1.6285079460497935,1.0705781933457945,0.0,1.4141603043513822,1.3798729227868596,1.5345306545125783,1.0944621231980116,1.57765877639488,1.2901632943181844,1.1451079976164464,0.4038109020160474,0.47486278052549125,1.1513155724088227,1.499377384332774,1.180863730305863,1.303360609632095,1.5201993269883611,1.335844632195071,0.0,1.494023675028804,0.718721172275816,0.32221380553645473,1.359173991936922,0.09968709320783353,0.0,0.0,1.4898182195138603,1.207341903938059,0.8880646045230981,1.5107742919659841,1.2194398137509568,2.1467661623612737,1.1230372935637163,1.130991619518355,0.13148639352958646,0.0,1.8771930052232468,1.1404846216780211,1.6960788143804268,1.2884743506508025,1.0786339889968235,0.0,0.92818649627903,0.210938080731232,1.7285180265996567,1.1061060506265759,1.2291312279950763,0.4435347354123227,1.4144254904088769,0.9333788989518833,0.8994949683317922,0.0,1.2849686726959664,0.9035316869338978,0.8845474198675229,1.291545622328848,1.8106026792974936,0.0,0.9839108429600355,1.0482672658975394,1.3084240811941386,1.414493723388744,1.1326619695901634,0.0,-0.1474353563066373,0.0,1.5219225303783825,1.579457376706244
135065,0.8435422932244204,1.2496955495998872,1.0846666740251536,1.3672902218264742,1.0403284293497448,1.276113002771127,0.6959079682425551,1.1104626017173391,1.3854136902683905,0.0,0.8787879449277894,1.2916466707043506,1.0083402059460465,1.4445809102104121,0.556186775100489,1.6367833197830788,0.641603997616182,0.6447237571966837,-0.08403350048432379,1.1920766776295992,1.9999998223453366,1.1886849176320275,0.1245516024173442,0.8568069468481884,1.2742216236328794,1.1977301390093023,0.6719122813626915,1.0451359539721925,0.5129708892237488,0.3877206862402175,-8.047712940495444e-09,0.964219560584798,0.0,0.09264126990327248,0.9233444981241088,0.0,1.274722133744484,0.7310081823918335,0.8749999820310598,0.4691542473578889,1.3339283709399077,0.9973395597420736,1.2339284071335679,0.9487703486030705,1.2638069930626767,0.0,0.15700479301443215,0.0,-0.2771677598227511,0.33915002932509775,0.5117954628956056,1.3906846301026312,1.3369443499593614,1.7050016036286562,1.5415894213366506,1.471084988338618,1.0179545351435821,1.4547106593308368,0.9823945938793233,1.7311223045777084,1.2808384775793236,-0.22550048369420161,1.2813911063450336,0.9238927945342635,1.1283783444125066,0.7716227647733697,1.2239604377142197,0.6682042846755685,0.06020827114044802,1.1953488312820992,1.5507913564477507,0.9948979208939387,-0.0,1.3508770989390557,1.2245537376103703,1.4519481319967797,0.9985086287733451,1.5037331941649676,1.2081381461276106,1.0766123054313697,0.3215062662901269,0.39705889488544344,1.0651875369606318,1.403827802521605,1.1097589061484459,1.2418606524774252,1.4323427730741316,1.2451588941069094,0.5823080644665146,1.3991152589423028,0.6207062378263253,0.24544764539924813,1.2772441497349853,0.018514098343426544,1.0902558433274327,1.254228868498663,1.392800037461696,1.1237141409468157,0.7842915123353944,1.4310916607268596,1.165891998679495,2.0634328289319455,1.0414292385855968,1.056874856753272,0.054837764352427376,1.0969142801340386,1.791353382552567,1.062798452593064,1.6149542243024162,1.208818613508975,1.007040083552362,0.33701870935753164,0.830689888025297,0.0,1.652229143371732,1.0114085097993926,1.1269165794765754,0.33774744845744586,1.3298086692764803,0.8397760588632512,0.8277777963931561,0.0,1.2159730954864894,0.8127877543374626,0.8134072334978408,1.2263765768152515,1.7308874151728233,-0.02031969366916031,0.9005775123186905,0.9649339325594731,1.1848423680171005,1.348329380124562,1.0092169265922941,0.0,-0.2268388176785805,1.1808870971511694,1.441014162355028,1.4961240439267194
